Модель,Бюджет_RUB,Формфактор,Экран_дюйм,ОЗУ_ГБ,ПЗУ_ГБ,Батарея_мАч,Зарядка_Вт,NFC,eSIM,Защита_IP,Оценка_интерфейса_1_10,Тип_бренда,Флагман_в_сегменте,Цена_RUB,Компактность,Производительность,Автономность,Прочность,Удобство_связи,Чистота_интерфейса,Итог_Дети_и_подростки_до_25,Итог_До_35,Итог_До_55,Итог_До_67,Итог_Свыше_67
Xiaomi 14,30-70,стандарт,6.36,8,256,4610,90,да,да,IP68,6,известный,да,58730,6.0,3.8,7.6,8,10,6,7.0,6.77,7.07,6.9,6.79
Samsung Galaxy S24,30-70,стандарт,6.2,8,256,4000,25,да,да,IP68,8,известный,да,62000,7.8,3.8,4.4,8,10,8,7.0,6.61,6.75,7.03,6.95
OnePlus 13T,30-70,стандарт,6.32,12,256,6260,80,да,нет,IP69,7,известный,да,65000,6.4,5.0,8.6,9,5,7,6.78,6.56,7.14,7.23,7.38
Vivo X200 Pro mini,30-70,стандарт,6.31,12,256,5700,90,да,нет,IP68/IP69,6,известный,да,68000,6.6,5.0,8.5,9,5,6,6.64,6.41,6.98,6.99,7.1
Xiaomi 15,70+,стандарт,6.36,12,256,5240,90,да,да,IP68,6,известный,да,95000,6.0,5.0,8.1,8,10,6,7.32,7.17,7.38,7.12,6.98
Xiaomi 15 Pro,70+,стандарт,6.73,12,256,6100,90,да,да,IP68,6,известный,да,98000,1.9,5.0,8.8,8,10,6,7.01,6.9,7.14,6.64,6.33
Poco M8,15-30,стандарт,6.77,8,256,5520,45,да,нет,IP66,5,новинка,нет,23990,1.4,3.8,6.5,5,5,5,4.62,4.64,4.84,4.64,4.6
Poco M8 Pro,15-30,стандарт,6.77,12,512,6500,100,да,нет,IP68,6,новинка,да,31990,1.4,6.2,9.6,8,5,6,6.32,6.31,6.72,6.35,6.24
Redmi Note 15 Pro,15-30,лопата,6.83,12,256,6580,45,да,да,IP69K,6,новинка,да,28000,0.8,5.0,7.4,10,10,6,7.09,6.71,7.08,6.6,6.06
